problem.name;solver.name;randomGenerator.seed;state→n.iterations;individual→quality→first.agent.velocity.x;individual→quality→first.agent.avg.power;"individual→solution→grid.h→[f.gridFitW(), f.gridFitH(), f.gridString(byRows = true; elementF = f.mapper(map = m.sMap(keys = [h; s; avsin; ahsin; asin; acos]; values = [f; g; b; a; c; d])); yMirror = true)]"
locomotion[flat];grid;1;200;3.88428e-01;1.51395e+00;"{6;4}{c;d;g;;b;;f;g;c;c;b;a;a;;c;f;d;g;d;f;f;b;f;}"
locomotion[flat];grid;1;200;5.93634e-02;7.94074e-01;"{6;4}{;c;d;d;g;;g;f;a;f;f;;c;g;f;g;f;d;f;g;;f;d;}"
locomotion[flat];grid;1;200;2.71146e-01;1.27538e+00;"{6;4}{;f;c;g;a;d;f;a;g;b;f;g;a;f;g;d;a;b;g;c;a;g;f;}"
locomotion[flat];grid;1;200;-1.22528e-02;5.91969e-01;"{4;4}{;a;g;f;f;g;b;g;f;b;g;g;c;g;g;f}"
locomotion[flat];grid;1;200;-7.77859e-03;6.17164e-01;"{4;3}{;g;f;d;b;f;c;f;;f;c;b}"
locomotion[flat];grid;1;200;2.54931e-03;6.67835e-01;"{6;4}{f;d;b;f;b;g;b;a;f;g;f;g;f;b;f;c;c;g;;f;b;f;b;g}"
locomotion[flat];grid;1;200;2.10171e-03;6.53302e-01;"{6;4}{c;f;a;g;f;;g;f;b;g;f;g;;;g;d;g;f;;;;;g;a}"
locomotion[flat];grid;1;200;-2.94585e-04;6.32658e-01;"{3;4}{g;d;f;c;f;;d;a;g;f;d;}"
locomotion[flat];grid;1;200;-1.69178e-03;6.28572e-01;"{3;4}{;f;d;;b;g;d;g;f;;c;g}"
locomotion[flat];grid;1;200;-3.30027e-04;6.32137e-01;"{6;4}{;g;g;;a;f;b;f;f;g;g;f;f;g;;f;f;c;a;b;c;g;f;f}"
locomotion[flat];grid;1;200;6.94154e-01;2.55974e+00;"{6;4}{c;d;d;g;b;b;c;;c;c;;f;g;g;c;c;a;f;g;g;a;a;c;c}"
locomotion[flat];grid;1;200;-2.34925e-02;6.34997e-01;"{4;4}{g;g;;f;;d;f;a;g;b;d;;c;f;;}"
locomotion[flat];grid;1;200;2.27655e-01;1.25449e+00;"{6;4}{f;d;f;c;a;b;g;d;a;c;f;d;b;f;g;f;a;;g;d;f;;;}"
locomotion[flat];grid;1;200;3.49366e-01;1.44688e+00;"{6;4}{d;f;b;;;a;g;b;f;g;a;a;;f;d;f;d;g;;;b;a;f;d}"
locomotion[flat];grid;1;200;3.60017e-01;1.66714e+00;"{6;4}{;c;c;c;b;c;a;g;f;b;f;c;g;d;b;a;f;g;f;a;f;;f;d}"
locomotion[flat];grid;1;200;4.23614e-01;1.91633e+00;"{6;4}{;f;c;b;b;;;;c;c;f;g;;c;f;d;d;g;f;d;g;c;d;a}"
locomotion[flat];grid;1;200;4.52775e-01;2.11776e+00;"{6;4}{f;b;a;a;g;a;b;d;b;;a;c;;a;f;b;f;a;c;f;g;d;f;f}"
locomotion[flat];grid;1;200;1.51175e-01;1.07092e+00;"{4;4}{g;a;c;g;f;b;f;;g;d;;;b;a;g;}"
locomotion[flat];grid;1;200;5.16961e-01;2.33170e+00;"{6;4}{b;g;a;a;;g;d;b;c;a;;a;;b;g;f;f;d;c;f;b;c;;f}"
locomotion[flat];grid;1;200;5.84588e-01;2.44018e+00;"{6;4}{d;f;;;a;c;g;a;a;;a;;a;a;b;a;d;f;f;b;g;c;g;}"
locomotion[flat];grid;1;200;3.53757e-02;8.64324e-01;"{6;4}{b;a;f;g;f;a;f;;g;f;c;f;f;a;a;g;d;g;c;f;f;a;f;c}"
locomotion[flat];grid;2;200;-2.01037e-03;2.39629e-01;"{3;4}{;g;f;;f;g;f;c;a;;g;f}"
locomotion[flat];grid;2;200;1.13664e+00;3.14432e+00;"{6;4}{f;;b;b;g;a;g;b;;d;g;g;b;b;c;b;c;c;c;a;a;d;a;a}"
locomotion[flat];grid;2;200;9.57454e-01;2.62135e+00;"{6;4}{b;g;d;;c;c;b;a;g;a;a;c;b;c;f;b;g;g;f;;b;b;f;}"
locomotion[flat];grid;2;200;8.93634e-01;1.99976e+00;"{5;4}{g;;a;d;;a;b;c;;;d;a;d;c;;f;;g;a;b}"
locomotion[flat];grid;2;200;4.21787e-01;1.25439e+00;"{4;4}{;;;c;;;b;a;d;g;a;f;c;f;c;d}"
locomotion[flat];grid;2;200;3.61250e-01;6.08584e-01;"{3;4}{b;b;;f;a;f;a;d;;f;g;f}"
locomotion[flat];grid;2;200;6.16514e-01;1.76373e+00;"{6;4}{b;f;;d;b;;f;c;c;g;g;;d;b;f;c;f;b;b;a;b;g;g;c}"
locomotion[flat];grid;2;200;5.40672e-01;1.63453e+00;"{6;4}{f;a;b;a;;g;g;g;b;a;g;a;f;a;g;a;c;;f;g;d;g;f;f}"
locomotion[flat];grid;2;200;6.97389e-02;5.23457e-01;"{6;4}{f;a;f;b;g;b;b;f;f;;f;g;g;a;c;a;f;b;f;f;f;f;c;f}"
locomotion[flat];grid;2;200;4.38988e-01;1.51679e+00;"{6;4}{;;f;b;b;b;;a;d;g;;f;a;g;g;g;a;g;g;;;d;f;d}"
locomotion[flat];grid;2;200;4.29395e-01;1.46429e+00;"{4;4}{c;;b;;b;d;b;g;;b;f;;c;f;a;}"
locomotion[flat];grid;2;200;6.74153e-01;1.98006e+00;"{6;4}{a;c;g;;b;d;g;;g;c;f;b;d;f;;c;g;d;b;g;;f;a;g}"
locomotion[flat];grid;2;200;7.04795e-03;4.37086e-01;"{5;3}{;;f;;d;a;f;f;a;g;g;;g;f;}"
locomotion[flat];grid;2;200;6.58603e-01;1.95826e+00;"{6;4}{b;;;g;;d;a;;;d;g;d;d;b;g;d;f;d;;;f;a;d;f}"
locomotion[flat];grid;2;200;1.86844e-01;5.43057e-01;"{3;4}{c;c;g;f;f;g;;a;f;;g;b}"
locomotion[flat];grid;2;200;2.41619e-01;6.00735e-01;"{3;4}{f;g;a;d;g;d;f;d;;g;f;}"
locomotion[flat];grid;2;200;4.63144e-03;3.12979e-01;"{5;2}{f;g;g;d;f;;f;f;;c}"
locomotion[flat];grid;2;200;7.66198e-04;2.99314e-01;"{4;3}{f;;;;a;f;f;f;c;b;c;}"
locomotion[flat];grid;2;200;1.23165e-04;3.29180e-01;"{4;4}{;g;g;;d;f;c;g;g;b;a;f;;f;;}"
locomotion[flat];grid;2;200;9.59115e-01;3.22733e+00;"{6;4}{g;d;b;;g;;c;g;d;a;a;c;d;b;b;c;;b;a;d;a;a;d;}"
locomotion[flat];grid;2;200;8.75483e-01;3.04441e+00;"{6;4}{b;b;a;;a;b;a;a;b;a;c;;g;g;f;;a;d;a;b;d;a;f;}"
locomotion[flat];grid;2;200;8.74932e-01;2.40784e+00;"{6;4}{f;a;;b;g;g;;f;d;;b;d;;;d;d;b;;a;d;g;a;d;f}"
locomotion[flat];grid;2;200;3.34156e-01;1.03565e+00;"{3;4}{d;g;b;a;g;g;;g;f;;a;b}"
locomotion[flat];grid;2;200;3.44824e-01;1.39748e+00;"{4;4}{g;f;d;a;;g;d;c;a;b;f;b;;;;a}"
locomotion[flat];grid;2;200;3.19144e-01;7.51395e-01;"{4;4}{g;;d;;f;c;f;d;g;g;d;;g;d;;}"
locomotion[flat];grid;2;200;7.52020e-01;2.07074e+00;"{6;4}{a;d;d;a;;f;c;g;a;d;d;f;f;a;;c;g;c;;;f;f;a;}"
locomotion[flat];grid;2;200;5.35432e-01;1.95043e+00;"{6;4}{;f;c;b;f;d;g;d;c;g;b;b;;c;g;f;b;d;g;d;f;d;;}"
locomotion[flat];grid;2;200;8.00476e-01;2.23583e+00;"{6;4}{c;f;g;;;a;;c;d;;g;a;b;c;a;g;c;;f;b;g;f;d;d}"
locomotion[flat];grid;2;200;1.43204e-01;6.57656e-01;"{6;4}{;g;d;f;b;g;g;g;f;g;;;d;f;c;;;;b;f;;;;}"
locomotion[flat];grid;2;200;4.20995e-01;1.52888e+00;"{6;4}{;f;b;c;f;b;g;g;c;a;a;b;g;;;f;;g;a;d;g;a;f;f}"
locomotion[flat];grid;2;200;5.10291e-01;1.80401e+00;"{6;4}{d;;c;g;a;c;d;a;;;c;;f;b;f;c;g;a;g;f;f;f;b;c}"
locomotion[flat];grid;2;200;4.43276e-01;1.68497e+00;"{6;4}{f;c;g;b;b;d;;g;f;d;g;;c;c;c;f;b;d;g;d;b;f;f;f}"
locomotion[flat];grid;2;200;9.42229e-02;5.67409e-01;"{3;4}{g;d;g;b;g;c;f;;f;;g;c}"
locomotion[flat];grid;2;200;5.53704e-03;4.92347e-01;"{4;4}{f;g;d;f;f;f;f;g;;a;b;a;g;g;;}"
locomotion[flat];grid;2;200;4.33527e-03;3.89197e-01;"{4;4}{g;f;b;;;g;f;d;a;f;;;f;;;}"
locomotion[flat];grid;2;200;1.91218e-02;5.65821e-01;"{6;4}{g;g;b;f;;g;g;c;d;c;f;d;g;f;g;f;d;f;f;b;d;;;}"
locomotion[flat];grid;2;200;5.09742e-01;1.74790e+00;"{6;4}{;g;d;;;f;d;d;g;g;;c;g;;g;a;f;c;a;c;c;c;;f}"
locomotion[flat];grid;2;200;4.46820e-01;1.72245e+00;"{6;4}{f;;;b;d;c;g;g;d;b;c;;;;f;c;;;;b;d;d;;}"
locomotion[flat];grid;2;200;4.95920e-05;3.73365e-01;"{3;2}{g;g;f;;b;c}"
locomotion[flat];grid;2;200;8.92693e-01;3.50461e+00;"{6;4}{b;f;d;;c;c;a;;a;b;a;c;a;g;b;c;d;a;f;c;a;;;d}"
locomotion[flat];grid;2;200;7.75219e-01;2.80963e+00;"{6;4}{a;f;a;a;;g;b;d;b;g;;a;b;;d;a;a;d;c;;b;d;f;g}"
locomotion[flat];grid;2;200;7.51873e-01;2.43253e+00;"{6;4}{a;d;f;a;;c;d;f;d;a;d;c;;d;;a;b;a;f;c;g;a;f;}"
locomotion[flat];grid;2;200;7.31934e-01;2.09208e+00;"{6;4}{c;b;f;b;;b;a;g;c;c;c;b;;g;;f;f;;d;g;a;g;a;}"
locomotion[flat];grid;2;200;7.88018e-01;3.20875e+00;"{6;4}{d;d;g;;f;g;a;c;b;a;c;a;d;a;c;c;c;;b;f;d;g;a;c}"
locomotion[flat];grid;2;200;3.33614e-01;1.36047e+00;"{4;4}{d;;;;b;a;;;b;c;b;;f;d;c;d}"
locomotion[flat];grid;2;200;4.73149e-01;1.97253e+00;"{6;4}{f;f;a;;a;c;c;c;f;g;a;;;b;f;a;c;b;c;a;a;f;a;g}"
locomotion[flat];grid;2;200;3.07986e-01;1.18280e+00;"{3;4}{f;d;d;d;c;;;a;g;d;f;a}"
locomotion[flat];grid;2;200;3.83212e-01;1.63275e+00;"{6;4}{;c;c;c;d;a;d;c;c;g;g;;f;f;g;f;;;b;g;;f;;}"
locomotion[flat];grid;2;200;7.89665e-01;3.36120e+00;"{6;4}{d;b;;a;a;c;d;d;a;;f;;g;g;c;b;a;a;c;c;a;;c;a}"
locomotion[flat];grid;2;200;4.71182e-02;6.23123e-01;"{6;4}{f;a;b;d;f;f;g;b;f;g;d;g;;;c;g;f;;;;;g;c;f}"
locomotion[flat];grid;2;200;2.99975e-01;9.21596e-01;"{4;4}{f;;a;;g;g;f;d;b;c;d;;b;f;g;}"
locomotion[flat];grid;2;200;1.36377e-01;6.80698e-01;"{6;4}{;d;c;f;a;g;;g;f;c;f;g;f;b;f;g;;a;g;a;f;a;f;f}"
locomotion[flat];grid;2;200;4.40954e-01;1.86153e+00;"{6;4}{f;f;b;b;b;;b;d;f;c;g;;f;a;f;a;b;g;f;c;c;b;g;b}"
locomotion[flat];grid;2;200;2.48298e-03;4.52907e-01;"{3;4}{;a;;f;a;;g;g;g;g;;f}"
locomotion[flat];grid;2;200;4.23586e-01;1.71830e+00;"{6;4}{c;;f;c;f;b;g;c;c;b;d;b;f;d;c;b;g;f;g;a;f;g;g;f}"
locomotion[flat];grid;2;200;1.79072e-01;7.99758e-01;"{5;4}{g;f;a;c;d;g;f;g;f;;f;f;f;f;c;b;d;f;;f}"
locomotion[flat];grid;2;200;2.51254e-01;8.43992e-01;"{6;4}{a;f;g;b;f;f;g;;c;c;f;d;;f;a;d;b;;f;g;f;f;f;f}"
locomotion[flat];grid;2;200;2.62218e-01;9.03471e-01;"{6;4}{c;c;c;g;g;;g;c;f;f;d;g;f;d;;f;g;g;;g;f;c;;g}"
locomotion[flat];grid;2;200;-1.83297e-02;4.66568e-01;"{6;4}{b;;;;;;f;d;;;;;f;f;g;f;;g;;b;f;d;f;g}"
locomotion[flat];grid;2;200;7.21424e-01;2.77890e+00;"{6;4}{d;d;a;;g;b;d;a;g;d;a;g;c;a;f;a;f;f;f;a;a;b;;b}"
locomotion[flat];grid;2;200;6.34337e-01;2.26450e+00;"{6;4}{f;f;;g;b;;c;f;b;f;b;c;b;;a;d;;d;a;;c;b;c;d}"
locomotion[flat];grid;2;200;2.80027e-01;1.20155e+00;"{6;4}{;;;c;;;;f;a;f;;;g;d;d;b;c;f;f;c;;a;f;g}"
locomotion[flat];grid;2;200;2.98651e-01;1.41467e+00;"{6;4}{f;g;g;a;;a;c;;f;f;c;c;;g;b;a;f;a;c;b;c;;g;f}"
locomotion[flat];grid;2;200;2.44548e-01;9.06023e-01;"{6;4}{;f;f;a;c;;f;f;a;f;f;b;;a;b;d;;d;g;f;f;f;a;f}"
locomotion[flat];grid;2;200;5.47074e-01;2.09889e+00;"{6;4}{;a;c;f;b;b;a;g;g;c;;b;;;;d;f;c;;;;;g;a}"
locomotion[flat];grid;2;200;3.62563e-01;1.83815e+00;"{6;4}{g;f;d;b;b;;;g;c;f;b;c;a;g;a;b;f;;g;c;g;d;d;c}"
locomotion[flat];grid;2;200;3.32177e-01;1.61139e+00;"{6;4}{;;f;d;a;g;;f;b;f;a;a;g;;b;b;d;f;c;g;g;g;d;d}"
locomotion[flat];grid;2;200;4.62834e-01;2.06474e+00;"{6;4}{a;d;g;c;b;b;;g;c;g;b;g;c;d;;a;f;b;g;a;g;f;a;d}"
locomotion[flat];grid;2;200;3.59617e-01;1.64366e+00;"{3;4}{;c;f;c;b;;c;b;;d;d;d}"
locomotion[flat];grid;2;200;1.32185e-01;8.88016e-01;"{3;4}{;f;;;a;f;d;d;b;c;d;g}"
locomotion[flat];grid;2;200;4.25245e-01;1.94986e+00;"{6;4}{;;;d;g;;f;f;b;c;b;;g;a;g;b;b;d;g;f;;c;b;a}"
locomotion[flat];grid;2;200;7.09601e-02;7.68350e-01;"{6;4}{c;f;a;c;f;;f;d;a;f;f;;a;g;;a;f;d;f;d;f;f;;f}"
locomotion[flat];grid;2;200;1.03158e-01;7.78201e-01;"{3;4}{c;g;g;g;g;;d;f;;g;c;a}"
locomotion[flat];grid;2;200;3.92061e-02;6.47811e-01;"{6;4}{f;b;g;a;d;f;f;f;b;c;f;g;b;f;g;g;a;;c;f;f;f;g;g}"
locomotion[flat];grid;2;200;4.57208e-05;5.68140e-01;"{2;4}{;f;;f;g;g;b;b}"
locomotion[flat];grid;2;200;1.80187e-01;9.01406e-01;"{5;3}{;;;a;;;;g;f;a;d;f;f;c;d}"
locomotion[flat];grid;2;200;3.87861e-01;1.91349e+00;"{6;4}{f;;;c;g;d;b;b;d;;;d;c;d;f;d;f;g;d;;c;f;g;d}"
locomotion[flat];grid;2;200;4.25894e-04;6.04249e-01;"{6;4}{;f;b;f;g;g;b;c;f;b;f;;c;f;d;f;f;c;;g;f;b;g;g}"
locomotion[flat];grid;2;200;4.03440e-01;1.92701e+00;"{6;4}{d;d;;c;c;;f;d;f;a;a;f;g;a;;c;;g;;c;d;d;f;}"
locomotion[flat];grid;2;200;1.83395e-02;6.30664e-01;"{6;4}{g;;;d;f;;a;f;f;g;a;a;f;g;a;f;f;;f;g;f;f;c;}"
locomotion[flat];grid;2;200;3.02552e-02;6.40247e-01;"{4;4}{c;g;d;;f;d;f;;g;f;g;g;;a;b;g}"
locomotion[flat];grid;2;200;-3.07056e-02;5.26699e-01;"{4;4}{f;b;;;;b;g;g;f;g;f;a;g;f;f;g}"
locomotion[flat];grid;2;200;7.09067e-01;3.44185e+00;"{6;4}{a;c;b;b;;b;d;d;b;g;g;b;a;a;a;c;g;f;b;d;;a;f;c}"
locomotion[flat];grid;2;200;6.71331e-01;3.00289e+00;"{6;4}{d;c;d;;f;b;;d;d;d;a;b;b;g;a;d;g;f;d;;d;d;b;c}"
locomotion[flat];grid;2;200;6.32886e-01;2.59286e+00;"{6;4}{b;f;a;;;a;d;a;d;g;a;a;f;f;d;f;g;c;g;d;g;c;a;b}"
locomotion[flat];grid;2;200;4.45604e-01;2.08226e+00;"{6;4}{a;f;a;a;d;c;;g;d;;c;;;f;d;b;;c;b;f;g;g;c;g}"
locomotion[flat];grid;2;200;3.52844e-01;1.88918e+00;"{5;3}{;a;;;;f;c;d;;a;b;;b;b;d}"
locomotion[flat];grid;2;200;6.27946e-01;2.33518e+00;"{6;4}{d;f;;b;b;;c;d;c;;f;;a;a;d;d;b;f;a;f;g;f;b;b}"
locomotion[flat];grid;2;200;9.72006e-02;7.78726e-01;"{6;4}{g;g;d;d;f;g;f;a;;g;b;;a;b;g;g;d;f;g;f;a;g;f;f}"
locomotion[flat];grid;2;200;2.21350e-01;1.25352e+00;"{6;4}{f;g;d;c;;g;;b;d;d;c;f;d;f;a;;f;f;c;c;g;f;c;f}"
locomotion[flat];grid;2;200;-1.07256e-02;6.83123e-01;"{4;4}{g;d;g;d;f;f;c;d;b;f;d;;f;g;g;}"
locomotion[flat];grid;2;200;2.62041e-01;1.41026e+00;"{6;4}{b;b;f;;c;;a;d;f;g;a;g;f;;;a;b;f;g;g;;;;d}"
locomotion[flat];grid;2;200;2.07197e-01;1.07662e+00;"{6;4}{;;d;f;b;c;g;d;g;;;c;f;g;a;;;;g;;;;;}"
locomotion[flat];grid;2;200;2.97791e-01;1.53966e+00;"{6;4}{;f;a;a;c;a;f;a;;c;f;c;g;b;c;g;g;g;c;b;g;f;;f}"
locomotion[flat];grid;2;200;5.24207e-01;2.29121e+00;"{6;4}{c;f;a;;;c;a;g;f;a;g;g;b;b;d;d;d;c;;g;b;d;f;a}"
locomotion[flat];grid;2;200;4.98923e-01;2.17148e+00;"{6;4}{b;g;f;d;;c;b;;;d;c;c;c;f;c;g;f;f;b;c;;;;b}"
locomotion[flat];grid;2;200;3.27896e-01;1.68950e+00;"{6;4}{d;d;d;c;f;c;g;c;a;d;b;f;;c;g;f;f;;g;c;g;;d;g}"
locomotion[flat];grid;2;200;1.46917e-01;9.24774e-01;"{4;4}{;c;;g;;f;d;b;;g;f;f;a;a;;f}"
locomotion[flat];grid;2;200;3.48172e-01;1.75808e+00;"{6;4}{f;a;b;g;;a;a;c;a;f;d;a;;;d;b;f;c;;;f;c;g;d}"
locomotion[flat];grid;2;200;1.94560e-01;9.32111e-01;"{6;4}{f;;g;g;a;;g;c;f;a;f;b;;g;f;d;c;;f;a;f;f;d;g}"
locomotion[flat];grid;4;200;9.90869e-01;3.52795e+00;"{6;4}{b;g;;a;;f;f;a;a;a;c;d;d;d;d;d;d;;g;d;d;a;a;b}"
locomotion[flat];grid;4;200;-9.38159e-04;3.32284e-01;"{3;3}{;f;;a;f;d;g;b;f}"
locomotion[flat];grid;4;200;9.67821e-01;1.81972e+00;"{4;4}{g;;b;;c;g;b;;c;b;b;b;d;g;f;a}"
locomotion[flat];grid;4;200;4.45009e-01;6.45826e-01;"{4;4}{f;a;a;g;b;c;g;;g;g;g;d;;f;;}"
locomotion[flat];grid;4;200;4.93191e-01;1.43144e+00;"{5;4}{d;f;g;;a;;f;a;a;c;c;b;b;f;f;;c;b;g;g}"
locomotion[flat];grid;4;200;5.28790e-01;1.67950e+00;"{3;4}{c;c;b;b;f;b;c;f;c;;c;b}"
locomotion[flat];grid;4;200;5.42662e-02;3.58297e-01;"{2;4}{g;b;f;f;;g;;c}"
locomotion[flat];grid;4;200;2.96898e-03;3.33042e-01;"{3;4}{g;;g;g;d;d;g;f;;f;;}"
locomotion[flat];grid;4;200;9.28217e-01;3.17417e+00;"{6;4}{b;b;;b;b;d;;c;c;g;d;g;a;d;g;f;;a;;;b;c;a;}"
locomotion[flat];grid;4;200;-2.98428e-02;3.56943e-01;"{3;4}{a;f;;f;f;;f;a;d;f;d;f}"
locomotion[flat];grid;4;200;8.45974e-01;2.26425e+00;"{6;4}{b;a;;d;a;f;;d;g;a;c;;f;f;c;g;c;;;;f;a;a;b}"
locomotion[flat];grid;4;200;3.76651e-01;1.15281e+00;"{3;4}{c;c;g;a;;f;d;f;c;;a;b}"
locomotion[flat];grid;4;200;2.49886e-01;8.04902e-01;"{4;4}{;;;b;;;b;f;;a;f;f;c;d;f;f}"
locomotion[flat];grid;4;200;4.44470e-01;1.55459e+00;"{4;4}{f;d;c;b;c;d;b;f;a;g;g;g;b;d;c;f}"
locomotion[flat];grid;4;200;4.41937e-01;1.32448e+00;"{5;4}{g;f;;c;;g;g;a;a;;a;f;g;f;c;b;b;a;;}"
locomotion[flat];grid;4;200;5.76691e-01;2.14388e+00;"{6;4}{;d;a;a;a;g;a;f;g;a;c;g;f;g;c;f;d;;d;c;;f;d;}"
locomotion[flat];grid;4;200;6.61545e-01;2.26233e+00;"{6;4}{c;f;;b;g;b;;c;c;a;d;g;b;g;f;d;b;d;;f;a;f;d;d}"
locomotion[flat];grid;4;200;5.01510e-01;1.84461e+00;"{6;4}{f;b;f;a;;;b;d;b;f;;f;f;;d;b;c;a;b;c;c;a;a;f}"
locomotion[flat];grid;4;200;5.71130e-01;1.94471e+00;"{6;4}{d;;;;a;a;c;f;;a;;c;c;b;g;g;f;f;a;;f;c;g;g}"
locomotion[flat];grid;4;200;2.07252e-01;7.07763e-01;"{4;2}{;c;g;;d;a;f;b}"
locomotion[flat];grid;4;200;1.47357e-01;6.49870e-01;"{4;4}{;;c;c;;f;g;f;g;a;f;d;;d;;}"
locomotion[flat];grid;4;200;5.21014e-02;6.23958e-01;"{5;4}{;d;g;;;d;g;f;;;g;f;f;g;;c;f;d;f;c}"
locomotion[flat];grid;4;200;1.48360e-02;5.83644e-01;"{3;4}{c;c;;c;g;;g;f;f;g;f;}"
locomotion[flat];grid;4;200;5.24720e-01;1.92658e+00;"{6;4}{a;a;f;;g;b;d;c;c;c;g;f;f;;a;;g;d;f;;;f;d;b}"
locomotion[flat];grid;4;200;7.82046e-03;4.59465e-01;"{6;4}{c;;f;g;f;g;f;a;;;f;b;g;f;f;;f;f;f;g;f;f;f;b}"
locomotion[flat];grid;4;200;-1.58401e-02;3.77829e-01;"{6;4}{b;c;d;f;c;g;f;b;f;g;b;f;a;f;f;;f;g;f;;g;;f;}"
locomotion[flat];grid;4;200;8.14131e-03;5.00943e-01;"{6;4}{;g;g;f;g;f;f;g;g;;a;;g;f;g;;f;g;d;g;c;g;;}"
locomotion[flat];grid;4;200;5.04831e-01;1.86273e+00;"{6;4}{;d;a;b;;g;d;d;c;f;a;d;;f;;;f;g;b;a;;a;d;}"
locomotion[flat];grid;4;200;-2.08853e-02;4.43604e-01;"{4;4}{b;c;g;;g;f;g;;f;g;b;f;c;g;g;}"
locomotion[flat];grid;4;200;8.52576e-01;3.36197e+00;"{6;4}{f;g;a;;;a;b;d;a;c;a;a;a;d;a;;;d;a;b;f;b;a;f}"
locomotion[flat];grid;4;200;7.86827e-01;2.78806e+00;"{6;4}{b;a;a;a;a;a;d;g;a;b;c;;b;b;f;b;b;g;d;g;a;g;f;}"
locomotion[flat];grid;4;200;6.92331e-01;2.60803e+00;"{6;4}{a;b;a;;a;g;a;a;f;a;a;;d;a;d;c;c;d;c;g;c;f;a;f}"
locomotion[flat];grid;4;200;5.19982e-01;2.09633e+00;"{6;4}{g;;;g;c;f;c;d;d;f;;;f;c;a;b;g;a;g;;c;b;b;b}"
locomotion[flat];grid;4;200;3.86082e-01;1.50698e+00;"{6;4}{f;b;f;a;g;a;;g;d;;c;d;f;b;c;f;g;a;b;g;;d;;}"
locomotion[flat];grid;4;200;6.62513e-01;2.28069e+00;"{6;4}{;g;g;;d;c;;d;f;a;a;c;d;d;c;g;b;c;;;f;f;d;c}"
locomotion[flat];grid;4;200;3.53320e-01;1.25483e+00;"{6;4}{b;f;b;g;d;;a;f;c;f;a;f;c;f;g;c;b;f;;b;;f;a;}"
locomotion[flat];grid;4;200;1.75744e-01;7.20699e-01;"{3;4}{d;b;f;d;f;g;g;d;;g;b;f}"
locomotion[flat];grid;4;200;3.13189e-01;1.15927e+00;"{3;4}{f;g;a;c;d;;d;d;;g;d;f}"
locomotion[flat];grid;4;200;1.87422e-01;8.43055e-01;"{6;4}{d;c;f;f;a;b;f;b;;g;;;a;f;f;;;;g;f;;;;}"
locomotion[flat];grid;4;200;6.07633e-01;2.26418e+00;"{6;4}{c;d;c;;g;b;b;d;a;c;f;d;;;f;;f;f;d;a;d;g;b;c}"
locomotion[flat];grid;4;200;2.21232e-03;6.44723e-01;"{3;4}{f;f;b;f;b;d;g;d;g;;f;b}"
locomotion[flat];grid;4;200;4.43369e-01;1.80506e+00;"{6;4}{d;f;g;c;;c;g;f;b;c;;a;;;d;a;g;c;;a;d;f;g;f}"
locomotion[flat];grid;4;200;2.21366e-01;1.04463e+00;"{4;4}{g;f;c;b;f;f;b;g;g;d;g;f;a;d;f;d}"
locomotion[flat];grid;4;200;4.18717e-01;1.65009e+00;"{6;4}{;;f;a;g;c;;g;f;c;d;a;a;b;f;;b;g;;c;f;g;;b}"
locomotion[flat];grid;4;200;2.17066e-01;1.01529e+00;"{2;4}{d;c;g;b;c;c;f;}"
locomotion[flat];grid;4;200;5.02797e-01;1.89206e+00;"{6;4}{;a;f;d;g;a;g;d;d;a;f;c;g;;c;a;g;f;f;c;b;c;b;a}"
locomotion[flat];grid;4;200;1.54465e-03;5.75419e-01;"{3;4}{f;f;c;f;a;f;c;g;;f;a;d}"
locomotion[flat];grid;4;200;4.40468e-01;1.69124e+00;"{6;4}{c;c;b;d;f;b;;c;d;g;f;g;f;b;a;f;d;a;d;;f;;g;}"
locomotion[flat];grid;4;200;-1.27458e-04;4.61297e-01;"{3;4}{f;f;;;f;g;b;c;d;;f;}"
locomotion[flat];grid;4;200;4.98456e-01;1.88316e+00;"{6;4}{;;d;;c;c;a;f;f;f;;a;d;b;d;f;g;a;g;;a;f;d;d}"
locomotion[flat];grid;4;200;6.80526e-01;2.71168e+00;"{6;4}{d;a;b;a;a;a;d;c;f;g;a;a;f;a;d;a;c;;c;f;g;g;d;g}"
locomotion[flat];grid;4;200;-1.48951e-04;4.85516e-01;"{3;4}{;a;g;b;f;g;;a;f;;f;a}"
locomotion[flat];grid;4;200;5.72697e-01;2.29087e+00;"{6;4}{b;a;a;d;a;;;;b;d;c;;;;;g;b;d;;;;;d;g}"
locomotion[flat];grid;4;200;6.39370e-01;2.41812e+00;"{6;4}{a;a;f;a;;a;c;;a;c;g;f;b;;c;;c;f;d;b;c;;g;g}"
locomotion[flat];grid;4;200;5.00182e-01;1.93874e+00;"{6;4}{g;b;a;c;;;f;a;f;f;c;b;d;d;g;b;a;c;d;;c;;;g}"
locomotion[flat];grid;4;200;3.01263e-01;1.47872e+00;"{6;4}{c;g;d;f;d;b;f;d;d;f;;b;g;;f;g;f;b;f;f;d;a;;g}"
locomotion[flat];grid;4;200;2.96762e-01;1.37781e+00;"{4;4}{;g;a;a;d;a;g;a;a;f;f;f;;a;f;g}"
locomotion[flat];grid;4;200;3.33704e-01;1.67487e+00;"{6;4}{;f;c;b;b;g;a;a;a;f;a;g;c;c;g;;f;g;;f;a;g;;b}"
locomotion[flat];grid;4;200;4.18017e-01;1.77774e+00;"{4;4}{d;d;d;c;d;a;f;c;;d;d;f;;b;c;b}"
